TestID,BaseFluid,Nanoparticle,Concentration_percent,FlowRate_L/min,InletTemp_C,OutletTemp_C
1,Water,Al2O3,0.1,2.0,85.2,78.5
2,Water,Al2O3,0.1,4.0,85.0,76.3
3,Water,Al2O3,0.5,2.0,84.8,77.2
4,Water,Al2O3,0.5,4.0,85.1,74.9
5,Water,Al2O3,1.0,2.0,84.9,76.8
6,Water,Al2O3,1.0,4.0,85.0,73.5
7,Water,Al2O3,2.0,2.0,84.7,75.1
8,Water,Al2O3,2.0,4.0,84.8,72.0
9,Water,Al2O3,0.0,2.0,85.2,79.8
10,Water,Al2O3,0.0,4.0,85.0,78.2
11,EG-30%,Al2O3,0.1,2.0,90.5,83.1
12,EG-30%,Al2O3,0.1,4.0,90.3,81.2
13,EG-30%,Al2O3,0.5,2.0,90.0,82.0
14,EG-30%,Al2O3,0.5,4.0,90.2,79.8
15,EG-30%,Al2O3,1.0,2.0,90.1,81.5
16,EG-30%,Al2O3,1.0,4.0,90.0,78.5
17,EG-30%,Al2O3,2.0,2.0,89.8,80.2
18,EG-30%,Al2O3,2.0,4.0,89.9,77.1
19,EG-30%,Al2O3,0.0,2.0,90.4,84.3
20,EG-30%,Al2O3,0.0,4.0,90.2,83.0
